id;target
940;0.27608893730043865
941;0.449903316053477
942;0.5446335398171344
943;0.3549791327656826
944;0.4228064139108647
945;0.4159436915356303
946;0.6043581861729961
947;0.34458893360620524
948;0.41337487641197707
949;0.6085079740401352
950;0.3588576988125414
951;0.6067008973030753
952;0.35726757173757884
953;0.4956609655625341
954;0.5190473892151612
955;0.48080738211144514
956;0.2859158983085857
957;0.3949180448074878
958;0.539269493047297
959;0.27570506878590256
960;0.4447057685668366
961;0.5179829777912588
962;0.3048109091253901
963;0.38023283965009813
964;0.39898514945896696
965;0.3998910045054227
966;0.549923087824351
967;0.6588007131097429
968;0.5844366308371756
969;0.5618786356044245
970;0.6533324607345492
971;0.4171391606429105
972;0.33296339339218317
973;0.2731959957542842
974;0.43151134595189833
975;0.27185786947165896
976;0.5460534623638276
977;0.3857069944359572
978;0.592370518376246
979;0.4189462893670518
980;0.5542780618313443
981;0.5144237499145686
982;0.40152699463593955
983;0.5276282116772026
984;0.50296561322875
985;0.6714648896747066
986;0.2975867739980117
987;0.5960815663573253
988;0.5964903244110208
989;0.5120620748266725
990;0.48435569157879443
991;0.48172202192321995
992;0.4256994482458244
993;0.5912272283770147
994;0.3630178800196996
995;0.3735640541563067
996;0.3367651067521708
997;0.3549825004763157
998;0.34776074221484304
999;0.4766810728593067
1000;0.41033235260992384
1001;0.31198993105637324
1002;0.6011362281483845
1003;0.47349496669248825
1004;0.44768334078721955
1005;0.46654352375891806
1006;0.4768971840298419
1007;0.39190887581077705
1008;0.33140413483486564
1009;0.2759236818809871
1010;0.52169875363246
1011;0.28397976211946363
1012;0.3180265594729531
1013;0.29206680497966175
1014;0.2823660972314593
1015;0.4776016078938805
1016;0.45300734218322186
1017;0.36025368213358405
1018;0.5424875537100302
1019;0.4330991371284659
1020;0.4071200381904614
1021;0.4284336865359986
1022;0.3783792965143141
1023;0.3966663348466503
1024;0.4690844159657514
1025;0.28919277948892214
1026;0.37929664112790173
1027;0.2936767508626029
1028;0.3830846220450966
1029;0.43161159209662686
1030;0.5261384417413051
1031;0.466481746094228
1032;0.4177266162253166
1033;0.4195198453963031
1034;0.38371876663073406
1035;0.5327335307789811
1036;0.6617187204051884
1037;0.3503674200564205
1038;0.4255341231572515
1039;0.2993643800874105
1040;0.37066304261125194
1041;0.5185991715921235
1042;0.35247873222689285
1043;0.3944062811267179
1044;0.5105033109539181
1045;0.3520439579625704
1046;0.3928365998472795
1047;0.45630808333060796
1048;0.50959466355605
1049;0.40022273774083955
1050;0.3923366841163792
1051;0.3923366841163792
1052;0.2832850498183924
1053;0.48409508171478527
1054;0.44155636883446236
1055;0.5993237954467626
1056;0.40612875089333444
1057;0.28588754737424554
1058;0.3763915197191707
1059;0.6102593680426562
1060;0.30156146239908466
1061;0.36134143156940557
1062;0.45652822822964867
1063;0.42098181554479036
1064;0.2736084619307377
1065;0.38135489277844553
1066;0.2785996887754939
1067;0.5965999978199337
1068;0.6710666481317505
1069;0.6737369958490536
1070;0.4967624798058902
1071;0.5367732575879544
1072;0.29940426434366246
1073;0.41982743291896557
1074;0.5405153559433531
1075;0.5684144730890943
1076;0.2952964203686649
1077;0.41472550931933994
1078;0.6528757795333519
1079;0.2895339758582196
1080;0.38293709724142166
1081;0.27286654789341414
1082;0.43109689588513184
1083;0.2955303093715952
1084;0.39881675867030353
1085;0.2803839038159525
1086;0.27522828712584035
1087;0.4240740687851078
1088;0.36287661669152355
1089;0.5048766135738016
1090;0.3941881908335876
1091;0.5237084522992814
1092;0.5877172407260784
1093;0.4192510855227617
1094;0.5223803985450195
1095;0.5924951082724422
1096;0.43975315869712334
1097;0.3790296325605743
1098;0.5226035756492506
1099;0.6144571191261965
1100;0.4359770001223568
1101;0.3956341982959995
1102;0.46776676837386627
1103;0.5144595340367754
1104;0.3169317740512772
1105;0.2758452193850637
1106;0.41481047189823206
1107;0.409089125681541
1108;0.29646381120502
1109;0.5666806184556379
1110;0.34547668619877364
1111;0.41960967273950284
1112;0.5722714300982561
1113;0.5256539398722252
1114;0.526620862668214
1115;0.29118285027678925
1116;0.3810457797318042
1117;0.533595546394307
1118;0.4900970147014109
1119;0.36524606609939914
1120;0.45087572247565594
1121;0.35648477159067743
1122;0.446105606896879
1123;0.35945202701081674
1124;0.30127195286181
1125;0.6089342148526226
1126;0.6170723723039137
1127;0.6565840350889824
1128;0.31100424693418083
1129;0.29799717080104643
1130;0.45417971928057177
1131;0.5243973814903395
1132;0.3845096413945884
1133;0.4266278267029023
1134;0.4451490823682773
1135;0.3004511354815589
1136;0.6026946657449764
1137;0.3822017135432577
1138;0.37093225559669946
1139;0.41198202271679313
1140;0.5180913635774809
1141;0.28894257314248895
1142;0.430860842944485
1143;0.39556300056463545
1144;0.6575988498874237
1145;0.5490903204218343
1146;0.5379806466242307
1147;0.3782581368313703
1148;0.467921717159408
1149;0.3486189918366246
1150;0.27866691951293304
1151;0.5373491877218599
1152;0.3929633533695681
1153;0.4068403355015491
1154;0.3971620779148835
1155;0.2763612623081481
1156;0.49577383029760613
1157;0.5053430889293852
1158;0.3911605609384049
1159;0.43113995531307997
1160;0.3612115797647212
1161;0.2876737186499236
1162;0.3537954642791305
1163;0.5375581458457522
1164;0.6592918327517486
1165;0.46033585089059625
1166;0.45226079810195186
1167;0.38850614297570385
1168;0.3781744809301629
1169;0.27957464614320937
1170;0.3703492822854617
1171;0.6490125734843544
1172;0.418886426463769
1173;0.5064887368148691
1174;0.4941455285657537
1175;0.6020934382196563
1176;0.5543080687745401
1177;0.42277996169996257
1178;0.38065468478626435
1179;0.385876064811573
1180;0.41787513750375693
1181;0.3780627472453671
1182;0.5605300656212269
1183;0.3981868484370158
1184;0.34805280686019063
1185;0.28647105830316716
1186;0.3378965843429904
1187;0.6067597885952286
1188;0.3829473884365095
1189;0.3044149763808452
1190;0.30489996034786443
1191;0.301810193932727
1192;0.3357557872962746
1193;0.4956609655625341
1194;0.35301921009848725
1195;0.4385294920335013
1196;0.6220989159051556
1197;0.2988806483094638
1198;0.41767641597978616
1199;0.5457257196054918
1200;0.27742348398099625
1201;0.6663948745741781
1202;0.43013506307236493
1203;0.5917307186939911
1204;0.3269067237857884
1205;0.3981452977598236
1206;0.3937316010674171
1207;0.3807134153139669
1208;0.40575316661887834
1209;0.4410309697242635
1210;0.495077082232823
1211;0.3360459997100348
1212;0.5395444170879415
1213;0.28754076661290773
1214;0.35100769195831283
1215;0.4586775014534291
1216;0.39044177718940704
1217;0.44553288052544093
1218;0.33022792468816436
1219;0.5234408028676697
1220;0.42098959011187836
1221;0.30087274969249245
1222;0.2964396374374795
1223;0.533249229281564
1224;0.3780027963528064
1225;0.6209251024102598
1226;0.4622640441367366
1227;0.4308731179122599
1228;0.3039438530808745
1229;0.3921408450872845
1230;0.3537954642791305
1231;0.43750772205488386
1232;0.5429949282120725
1233;0.3782932520008849
1234;0.530613630470931
1235;0.35895083469535666
1236;0.6351383364496167
1237;0.4278043665115289
1238;0.3790296325605743
1239;0.38497073657095365
1240;0.5940878773642214
1241;0.4163176939244522
1242;0.3750926514729035
1243;0.4199538471719637
1244;0.42929154580164364
1245;0.3555144643951585
1246;0.543825724363362
1247;0.3837301836163197
1248;0.4020217011653724
1249;0.4199508997530307
1250;0.6649831664705921
1251;0.4228064139108647
1252;0.551351488478531
1253;0.2871002730180834
1254;0.317848382013782
1255;0.31798875521402176
1256;0.6661694111349286
1257;0.5274344737046566
1258;0.42690554416695836
1259;0.431203657025403
1260;0.589382195990811
1261;0.5252292968102739
1262;0.5423894337701238
1263;0.6267130575438946
1264;0.3504818099780639
1265;0.5141803978311776
1266;0.43737227409039
1267;0.41293356924188745
1268;0.34922936012433137
1269;0.38306372763223934
1270;0.3048109091253901
1271;0.4201612202346719
1272;0.5610954622068182
1273;0.3577228085750542
1274;0.3804243718846173
1275;0.4787845746555656
1276;0.36299141620486053
1277;0.38236231102026763
1278;0.5139690038367586
1279;0.4565504214073221
1280;0.3857069944359572
1281;0.507855703540973
1282;0.40241809331662315
1283;0.34636470090256327
1284;0.27822675132563235
1285;0.34998649914114244
1286;0.6771597180059566
1287;0.37840918304675175
1288;0.519610335817069
1289;0.6675487749942309
1290;0.27527850195156034
1291;0.41010345288030947
1292;0.5330644345120723
1293;0.3915486649842957
1294;0.5333535833015557
1295;0.5474769339646625
1296;0.3367294967695861
1297;0.3690222777846547
1298;0.5392218099950865
1299;0.4865892091125189
1300;0.5296369018876113
1301;0.5137837473950032
1302;0.6746267692719577
1303;0.3906133215357891
1304;0.3857142279168818
1305;0.4007432292652857
1306;0.35395687825618766
1307;0.5217236035732736
1308;0.3468614875777388
1309;0.3750722494245404
1310;0.5359518649601457
1311;0.3518055380475946
1312;0.4217743380679798
1313;0.6067597885952286
1314;0.6490910962526731
1315;0.3710878355196091
1316;0.6162125274960105
1317;0.3917997076799187
1318;0.49846328190057587
1319;0.4844418719282621
1320;0.29142399490862025
1321;0.5201384444358921
1322;0.4513641373703251
1323;0.6650076731150808
1324;0.37967671635439404
1325;0.5994058221060483
1326;0.4124594337238229
1327;0.4124594337238229
1328;0.30373251539465657
1329;0.3937516171836027
1330;0.34769132076657133
1331;0.5087318386409991
1332;0.6537279541738297
1333;0.35649420138538057
1334;0.35152589399610956
1335;0.43683183819913535
1336;0.35247873222689285
1337;0.39094192651783455
1338;0.4176159072434985
1339;0.2870183344510287
1340;0.4082482071842303
1341;0.294005963136049
1342;0.5838090396007548
1343;0.27742348398099625
1344;0.37846576109282404
1345;0.37769119164156195
1346;0.3382407132057125
1347;0.37810167084078516
1348;0.3739848943808031
1349;0.5133777120144047
1350;0.6053554338994326
1351;0.4309296328732876
1352;0.4783030440168402
1353;0.5368767146028743
1354;0.28465629835367323
1355;0.5257163481824352
1356;0.4358670848401105
1357;0.5279668986145352
1358;0.582652686317647
1359;0.41198202271679313
1360;0.4758341152947267
1361;0.6697188548950479
1362;0.4739073051219373
1363;0.66636568544542
1364;0.42768410166304377
1365;0.34843167490424365
1366;0.35560636656899564
1367;0.45259296523039494
1368;0.3573196037323243
1369;0.31065166464628635
1370;0.32295439741393206
1371;0.2739312861874549
1372;0.5471432289478566
1373;0.3812876059723365
1374;0.3813866169648617
1375;0.416064182457645
1376;0.3483012058447454
1377;0.35751199630422714
1378;0.6592612942554551
1379;0.4976519915770149
1380;0.4305956397830061
1381;0.3273414617557009
1382;0.32527699835702256
1383;0.38014843181459196
1384;0.5990471735380252
1385;0.41755390701803047
1386;0.27730337538364225
1387;0.38289606069754145
1388;0.49123317266323985
1389;0.37793498573131795
1390;0.294265818054555
1391;0.5006083583321002
1392;0.5544749067665244
1393;0.531221623819167
1394;0.5177021426851587
1395;0.28389465211451315
1396;0.6205873450992982
1397;0.29952088133744353
1398;0.38701410386586776
1399;0.3830846220450966
1400;0.3180167478867902
1401;0.3048943101117082
1402;0.5347143667052467
1403;0.2942057570247627
1404;0.6187295503120298
1405;0.6512550349158271
1406;0.33972929139569896
1407;0.6416982181521336
1408;0.4754145650745283
1409;0.3523312271854847
1410;0.49723527990981414
1411;0.3857500656575726
1412;0.4127042736264398
1413;0.40884877634182626
1414;0.3028891507627348
1415;0.4774546639413321
1416;0.5654454046215894
1417;0.6576933694657063
1418;0.6098585073196252
1419;0.3845805164999019
1420;0.2818835956357743
1421;0.3983899909448597
1422;0.29995421298018365
1423;0.36574202317500265
1424;0.5427985935263795
1425;0.6673861351021358
1426;0.6236750291138388
1427;0.37215290199126577
1428;0.5358905942838074
1429;0.37464285510826445
1430;0.44893309249601404
1431;0.3793019293608919
1432;0.609783402245226
1433;0.4007630771022452
1434;0.39127169201279866
1435;0.4630679878466374
1436;0.2955808408314383
1437;0.33654663010515795
1438;0.38749973417439504
1439;0.38098770839643825
1440;0.27518196626027336
1441;0.4649040450887677
1442;0.5482907675536148
1443;0.3034045063497883
1444;0.5258831563585847
1445;0.475006312069188
1446;0.3735187332430985
1447;0.38897576722592914
1448;0.6618636492377394
1449;0.32527699835702256
1450;0.29504210391869246
1451;0.3780627472453671
1452;0.40558779129066025
1453;0.5766973247160319
1454;0.48704427780736204
1455;0.43258228082850714
1456;0.34805280686019063
1457;0.32005870252869206
1458;0.3684435181336059
1459;0.520027150857385
1460;0.6601914449629294
1461;0.4988619646413047
1462;0.6647806755345306
1463;0.4178591100284404
1464;0.5327335307789811
1465;0.27568595571064863
1466;0.38612025004343353
1467;0.5897505630110346
1468;0.5404138079435109
1469;0.516859920719088
1470;0.37720375835299824
1471;0.5103978482154282
1472;0.3836465179025102
1473;0.4242194227063581
1474;0.40151415150756575
1475;0.5268711378446926
1476;0.5317790266171352
1477;0.4182639617936905
1478;0.5339441504231689
1479;0.38375926812973304
1480;0.5162758483758692
1481;0.5813339272905964
1482;0.2919740285675843
1483;0.6105531848673195
1484;0.4987551418998549
1485;0.5193382321586227
1486;0.3185645819002433
1487;0.6788777279026134
1488;0.5960724335939557
1489;0.3073349336323927
1490;0.4967624798058902
1491;0.5367732575879544
1492;0.6531327884905694
1493;0.49620968307727437
1494;0.34568254188795966
1495;0.43430938446734163
1496;0.4969085105449477
1497;0.4314788482226962
1498;0.3130515583281888
1499;0.5211402697385348
1500;0.30085569891491976
1501;0.5149017864069076
1502;0.5159917005804447
1503;0.4934690759736514
1504;0.2983192906326858
1505;0.3707803051322472
1506;0.6474448210554095
1507;0.3815793780750712
1508;0.3385226363248274
1509;0.3824140675378734
1510;0.4240740687851078
1511;0.5334742758043941
1512;0.3544140686555804
1513;0.40308661916897737
1514;0.40722884566481576
1515;0.2782582076208505
1516;0.5213281412761125
1517;0.49180014688308676
1518;0.2729114122314965
1519;0.31718939880815583
1520;0.3884951867504016
1521;0.38748539070437005
1522;0.493972199965741
1523;0.4178860310467932
1524;0.29236243034845305
1525;0.6326999128997237
1526;0.5168194263136044
1527;0.27607373546658504
1528;0.3584470212342
1529;0.4787304029349331
1530;0.6020934382196563
1531;0.27276020479197244
1532;0.27702132543154384
1533;0.5599720431096058
1534;0.4762346562044681
1535;0.5344310799879582
1536;0.3827531609493716
1537;0.3636080846972978
1538;0.4720527385571887
1539;0.6761689977035135
1540;0.39057927034275675
1541;0.43802288469299216
1542;0.6708015788645907
1543;0.5124046638801321
1544;0.2716690825603398
1545;0.4557364688211841
1546;0.5317854110451321
1547;0.4513641373703251
1548;0.4780297664756227
1549;0.527991166953319
1550;0.4426269550168131
1551;0.27977717266372987
1552;0.35451427176201866
1553;0.593840950812355
1554;0.3462151263433727
1555;0.5051175576055232
1556;0.29117412494075523
1557;0.3845805164999019
1558;0.5249747602106338
1559;0.41624671177345596
1560;0.5769956848402158
1561;0.43151134595189833
1562;0.4405145252106502
1563;0.2912949912806245
1564;0.37808789333028126
1565;0.3792060237519265
1566;0.5220900445545189
1567;0.5641461146883382
1568;0.38286173311941873
1569;0.27771039172445244
1570;0.41375682108306683
1571;0.40714443526623906
1572;0.5036336177002231
1573;0.43663796246606584
1574;0.6124526361823953
1575;0.32295439741393206
1576;0.2763192294813144
1577;0.6684341462549952
1578;0.5116930766594431
1579;0.31251088765002477
1580;0.5182021932572258
1581;0.5544804360090038
1582;0.38798623090060175
1583;0.3686711631340292
1584;0.5031409335174708
1585;0.5108191450982587
1586;0.5014830308030496
1587;0.3461981425209605
1588;0.6047055173456435
1589;0.445707131526986
1590;0.35764005332504656
1591;0.6088745525106378
1592;0.5508758153445834
1593;0.49718104920521977
1594;0.5269574619241923
1595;0.4278043665115289
1596;0.32433052651669736
1597;0.4992382603217509
1598;0.4529251459366944
1599;0.35840939987181697
1600;0.47646026795464785
1601;0.6301011918019486
1602;0.4223232221201586
1603;0.668584914479515
1604;0.5064357246337361
1605;0.36357554752940996
1606;0.6596439880732297
1607;0.570736572507611
1608;0.5486072174159455
1609;0.397293993986266
1610;0.4421870955242202
1611;0.5263823158059328
1612;0.5366653601505698
1613;0.5184770818609491
1614;0.35440148365749835
1615;0.5240487274853999
1616;0.35272673234304425
1617;0.4122823889522788
1618;0.37922478550123906
1619;0.3590863176956064
1620;0.3559587451599083
1621;0.5097579134161746
1622;0.3118307658126539
1623;0.5328255913040402
1624;0.5209897165120662
1625;0.44971912003122905
1626;0.6610154385774722
1627;0.3247093017271073
1628;0.3891655754774221
1629;0.5005253896470517
1630;0.4363875944439791
1631;0.27787667669995664
1632;0.5888215626575108
1633;0.5315596120956751
1634;0.3786808376178811
1635;0.34929340056903985
1636;0.5285415855542863
1637;0.45244919031390507
1638;0.2727183629216609
1639;0.3983899909448597
1640;0.5366977794755721
1641;0.3826716671102234
1642;0.6400926082913042
1643;0.4568877671482948
1644;0.5198933167337441
1645;0.6771597180059566
1646;0.4302794627648793
1647;0.4372715930050276
1648;0.2948659684187151
1649;0.5758248450126114
1650;0.49239532844030603
1651;0.2726560211093193
1652;0.40926756335640163
1653;0.5278012157103553
1654;0.2739397589632663
1655;0.39973697801905
1656;0.3460616056542072
1657;0.3686166129796552
1658;0.6151880049630385
1659;0.43497911557894353
1660;0.3297479096537577
1661;0.37579307246371824
1662;0.6093781251868023
1663;0.391152743098925
1664;0.5133424802238877
1665;0.41077877759661885
1666;0.41077877759661885
1667;0.276699027603821
1668;0.5321315734623594
1669;0.4056566960723201
1670;0.4059487471890712
1671;0.4284336865359986
1672;0.6637706081858391
1673;0.28145936309940395
1674;0.4038209911407056
1675;0.5606475463979301
1676;0.3837301836163197
1677;0.3725390960944675
1678;0.39922017315383457
1679;0.2829131423732772
1680;0.30081422675004565
1681;0.6650841189597707
1682;0.3133435632519304
1683;0.37672703064231705
1684;0.5643541404727962
1685;0.5189160979175447
1686;0.5969154959382814
1687;0.44895385683266625
1688;0.3041910770320112
1689;0.3823488476994109
1690;0.4144614360523374
1691;0.3244341996840677
1692;0.5869718194870481
1693;0.27307598743200145
1694;0.44377599580980354
1695;0.2885485439852428
1696;0.3768609526705703
1697;0.43610539027998385
1698;0.37788064059014564
1699;0.6147275182305948
1700;0.4989446862745782
1701;0.3955579463162564
1702;0.6413382952227302
1703;0.4881199485440062
1704;0.2824272490215096
1705;0.3794965434627814
1706;0.40041246903074634
1707;0.306151442616596
1708;0.4781630512546851
1709;0.39791407251938316
1710;0.5721483904103855
1711;0.5090681819678875
1712;0.50296561322875
1713;0.35127763565181236
1714;0.49982199134652633
1715;0.6278684426084606
1716;0.5044792028051897
1717;0.3385226363248274
1718;0.3536197403289951
1719;0.43217916982179555
1720;0.5666426308263794
1721;0.659888115007867
1722;0.38392041972901064
1723;0.45608794910393025
1724;0.41854309863200745
1725;0.4162744934152217
1726;0.5174969395605432
1727;0.3499465628230383
1728;0.5246605289687601
1729;0.6602516913297413
1730;0.34850442605159093
1731;0.2866312439353619
1732;0.6673007413316668
1733;0.44699009964140035
1734;0.41717178588062953
1735;0.3368681595410914
1736;0.46187281069042196
1737;0.30446252382076366
1738;0.4653407078714652
1739;0.3649818662429235
1740;0.41604140210537566
1741;0.2874000548549896
1742;0.28318664016112416
1743;0.4191435506043472
1744;0.27572624413673286
1745;0.3781696692772297
1746;0.522446722897115
1747;0.5209689538778848
1748;0.4353101378528697
1749;0.38034431349818093
1750;0.44082732818965126
1751;0.35009586717360536
1752;0.6015247963504378
1753;0.5361146259281839
1754;0.5103954576976419
1755;0.5144458100097203
1756;0.36710572032423067
1757;0.33989331281641677
1758;0.6733920680867819
1759;0.3062653559664093
1760;0.3053275526661533
1761;0.38244597236800104
1762;0.27499065115679155
1763;0.38810044047335174
1764;0.46759218145807396
1765;0.5579470165770835
1766;0.41716266659860224
1767;0.33288149984542464
1768;0.43539466265271265
1769;0.6533324607345492
1770;0.4737966408394557
1771;0.32211393930500576
1772;0.4153214421067478
1773;0.6704960599694516
1774;0.6771597180059566
1775;0.6020189964398686
1776;0.656282767732683
1777;0.3203707647846328
1778;0.34386711717781376
1779;0.5964903244110208
1780;0.6728955792469534
1781;0.3569190672907921
1782;0.2736691717001803
1783;0.41092703981409057
1784;0.5210383222878834
1785;0.3350728809667819
1786;0.4373509432402643
1787;0.3291299914058805
1788;0.38911364374013196
1789;0.5490055560946143
1790;0.40201565283660357
1791;0.3039438530808745
1792;0.3798667076173239
1793;0.3692218782874793
1794;0.28397976211946363
1795;0.47432061088092087
1796;0.5988502109797296
1797;0.4706179007069523
1798;0.2766518793285383
1799;0.3736604711917927
1800;0.3248428155372053
1801;0.36371756086753354
1802;0.49576036883040964
1803;0.5359518649601457
1804;0.5219259611629317
1805;0.2819805439815395
1806;0.39088159603273287
1807;0.5199407772995848
1808;0.27357922331716716
1809;0.386240045190855
1810;0.34859519704078534
1811;0.37646339878208657
1812;0.5494260395692808
1813;0.535067892366444
1814;0.4094250049523268
1815;0.6518354088962978
1816;0.27307598743200145
1817;0.3771148274445383
1818;0.598222120741992
1819;0.41608730166006513
1820;0.4199336988264138
1821;0.28495700408302294
1822;0.3775957617416948
1823;0.4861126446324664
1824;0.4016698568940876
1825;0.3072673941738502
1826;0.36580198341827724
1827;0.4033112407548004
1828;0.5403219958341317
1829;0.3818021922236951
1830;0.37233619224343484
1831;0.5243973814903395
1832;0.3048905685162539
1833;0.27423755352471985
1834;0.36852412384447375
1835;0.6480667669139004
1836;0.4054450985719841
1837;0.36574685231612647
1838;0.4035956285901694
1839;0.3544085186139897
1840;0.43897117077441516
