id;target
1841;0.4242335080230205
1842;0.2797627052824911
1843;0.3104604477916845
1844;0.40364967709884647
1845;0.4121644514114471
1846;0.49620968307727437
1847;0.4439821211858771
1848;0.5271635916730258
1849;0.41100197890878964
1850;0.3631120467565835
1851;0.38213406735179356
1852;0.5361626481581284
1853;0.5228690927113343
1854;0.32355377196254703
1855;0.3150790423418585
1856;0.3850762062910153
1857;0.44302374640367964
1858;0.49169806766515506
1859;0.2840577629356398
1860;0.3831701998512303
1861;0.41992490178265784
1862;0.35751199630422714
1863;0.37337677432994365
1864;0.5546110205751779
1865;0.43703309515993916
1866;0.4814914102015953
1867;0.2935799528159665
1868;0.4010889870050106
1869;0.6139636564353298
1870;0.4139449561982197
1871;0.4079784703812869
1872;0.4827275933596912
1873;0.42277996169996257
1874;0.5939786939079983
1875;0.40248993034508446
1876;0.5486768482756459
1877;0.32060118701183715
1878;0.5217434794315755
1879;0.5144595340367754
1880;0.47097456395652715
1881;0.3826848929249499
1882;0.3706435839121388
1883;0.42503418547193333
1884;0.4163176939244522
1885;0.36830675948332636
1886;0.39322587236640816
1887;0.5390199490986577
1888;0.43430938446734163
1889;0.6080518963770947
1890;0.4805229934766002
1891;0.3894789173328135
1892;0.667167325496259
1893;0.2757515627802767
1894;0.35708641026531324
1895;0.3615217719358732
1896;0.5347211370317865
1897;0.6613656455990029
1898;0.33387192338300425
1899;0.2752489594947506
1900;0.2777512111755775
1901;0.43316901597161267
1902;0.5993237954467626
1903;0.5239182481360272
1904;0.5845639668135609
1905;0.353230864407662
1906;0.5039522095461875
1907;0.31729543774855756
1908;0.5262521482249038
1909;0.43787849068526885
1910;0.5026309303543214
1911;0.32146798483201916
1912;0.5693173467174396
1913;0.45154173408436626
1914;0.2818835956357743
1915;0.42911913605504337
1916;0.37737331265528057
1917;0.4934384612973669
1918;0.3556637299963225
1919;0.4084929935022393
1920;0.5374017808087411
1921;0.3793019293608919
1922;0.3918298299882877
1923;0.3903179294105664
1924;0.5912272283770147
1925;0.4165760539297968
1926;0.42365910016181124
1927;0.5114732078310702
1928;0.5237084522992814
1929;0.3553191551890795
1930;0.35060195077652145
1931;0.475006312069188
1932;0.31808993886128273
1933;0.5239144100510934
1934;0.49793383725546664
1935;0.38032382521591324
1936;0.4921726746501213
1937;0.6748129144645226
1938;0.33002634267115893
1939;0.3322284100720558
1940;0.6585594406501534
1941;0.5024258977930514
1942;0.43475108593231315
1943;0.5291535072950804
1944;0.4249887777868458
1945;0.6658659749762801
1946;0.6384751487853247
1947;0.284405472554909
1948;0.38092776403662165
1949;0.43331451810350236
1950;0.6071311762858654
1951;0.4184576189627792
1952;0.5021732725080927
1953;0.5363479449987862
1954;0.27608893730043865
1955;0.4170300286525892
1956;0.654950440650247
1957;0.5483743254496459
1958;0.4346938963301536
1959;0.5004237590611471
1960;0.5510722665169636
1961;0.41375125743458796
1962;0.4180494977645431
1963;0.29400412240650314
1964;0.3793391362533528
1965;0.30375572128737566
1966;0.4394983315439552
1967;0.45813432003427135
1968;0.5190473892151612
1969;0.2899663982841738
1970;0.3076302595676709
1971;0.5258318826183661
1972;0.3951704802006282
1973;0.3844441061100474
1974;0.5274344737046566
1975;0.5619171262719036
1976;0.6257846643938644
1977;0.47425632999532147
1978;0.3595588670236715
1979;0.3462151263433727
1980;0.6482603256762
1981;0.3077654284821642
1982;0.39898514945896696
1983;0.5693173467174396
1984;0.5296124233803117
1985;0.30351248668264563
1986;0.6204802820304355
1987;0.2804532785466726
1988;0.48159816484008316
1989;0.5039136936702958
1990;0.5278675261097253
1991;0.5752026734433364
1992;0.4010108695257932
1993;0.35989308880005977
1994;0.3739420996923049
1995;0.384096471820431
1996;0.35612977021429837
1997;0.38871315907789916
1998;0.6146990377322158
1999;0.42814613174233784
2000;0.6755930110160726
2001;0.34988798549664135
2002;0.5089794807463454
2003;0.28954954255422266
2004;0.29061119139622305
2005;0.2718876540796071
2006;0.5812622667881915
2007;0.3782581368313703
2008;0.49445594036745877
2009;0.5020104111602027
2010;0.28124981571620855
2011;0.5346856232510506
2012;0.482494119695445
2013;0.3069267119628455
2014;0.5888207497239079
2015;0.32596026697352065
2016;0.33810963684980383
2017;0.2755746193766758
2018;0.550581740879047
2019;0.3596313891269758
2020;0.415967668768095
2021;0.5990676997002125
2022;0.4993587857472782
2023;0.5219401709590537
2024;0.3553118500714728
2025;0.5465232458846367
2026;0.37682036186816087
2027;0.28589852314739406
2028;0.4881878250944638
2029;0.6743485821765025
2030;0.5320010834277056
2031;0.6281323942914953
2032;0.4696643040678038
2033;0.48571424073539715
2034;0.3066347630005065
2035;0.49088341088351883
2036;0.5121935535754851
2037;0.3344799918298854
2038;0.3105859908451941
2039;0.6708942801336788
2040;0.38810044047335174
2041;0.4497707562724381
2042;0.6128374076824732
2043;0.5574926759183296
2044;0.45256245778288917
2045;0.38375926812973304
2046;0.5111061477419605
2047;0.4361268754404235
2048;0.5084336914771297
2049;0.6598862212615958
2050;0.28238029176371765
2051;0.3706585017574162
2052;0.41339003135978764
2053;0.3789405626590542
2054;0.5810009095105554
2055;0.31897699666092844
2056;0.4755230776870148
2057;0.2798274917306337
2058;0.6029842006800414
2059;0.41121509166760983
2060;0.5228690927113343
2061;0.40714443526623906
2062;0.2937737030197828
2063;0.6178341575691645
2064;0.3929633533695681
2065;0.5212000346164395
2066;0.3549825004763157
2067;0.5320767291644528
2068;0.594746799730998
2069;0.31116311319917545
2070;0.49577383029760613
2071;0.5831802916092157
2072;0.3755145667958821
2073;0.4579595879024822
2074;0.46289218205711985
2075;0.6590572905559714
2076;0.661289543235265
2077;0.5460370649583942
2078;0.5296369018876113
2079;0.4464884021464566
2080;0.28189297890640586
2081;0.3967455475211345
2082;0.5319213093358915
2083;0.47522712618288887
2084;0.38032382521591324
2085;0.3584442237023191
2086;0.30439503613602287
2087;0.3027205635472584
2088;0.32433052651669736
2089;0.44513912345327755
2090;0.3544266111341291
2091;0.27902944377456895
2092;0.35603059134762427
2093;0.39294371393080785
2094;0.4304740639839415
2095;0.41481047189823206
2096;0.482857733776706
2097;0.4217743380679798
2098;0.394160801174922
2099;0.34430441842667214
2100;0.3756779090873654
2101;0.5931011029355242
2102;0.4631739176841586
2103;0.6012442324745558
2104;0.44401435700615244
2105;0.467828998088825
2106;0.3808525762528415
2107;0.6092022911742283
2108;0.3279879913763454
2109;0.33972929139569896
2110;0.3866315207498764
2111;0.526620862668214
2112;0.35152589399610956
2113;0.5268613129248484
2114;0.3902044934238623
2115;0.3692088274334388
2116;0.3755734444895426
2117;0.2968186448319072
2118;0.3962910746491543
2119;0.41685168361697855
2120;0.458478583244789
2121;0.5123335898166229
2122;0.5282791409850361
2123;0.534168127126621
2124;0.38109893664907324
2125;0.3776554527858437
2126;0.3020908416368976
2127;0.2762806583411912
2128;0.38304409389775473
2129;0.5194783275775601
2130;0.35127763565181236
2131;0.5259925289085216
2132;0.4205946160390418
2133;0.412648108612465
2134;0.31766906731188765
2135;0.36982829333942646
2136;0.4622640441367366
2137;0.29437476477309954
2138;0.27673727955105204
2139;0.33140413483486564
2140;0.3618377691899971
2141;0.4292020918393911
2142;0.4315698290364981
2143;0.47086789240607924
2144;0.45424955991420496
2145;0.383333021562872
2146;0.4587964675368572
2147;0.3584470212342
2148;0.37661036211128146
2149;0.3610522027145045
2150;0.39526056931383635
2151;0.5024258977930514
2152;0.3746755939844475
2153;0.6620481101003334
2154;0.41705443729324126
2155;0.5335352431102299
2156;0.39299487828025537
2157;0.5995136196885273
2158;0.5497137511575564
2159;0.3285775645525916
2160;0.30162622887359997
2161;0.40578350520778034
2162;0.5207526378970714
2163;0.5193154756365801
2164;0.5442715106415317
2165;0.2896105290471383
2166;0.32444152804526943
2167;0.4020685345238224
2168;0.5973414270148202
2169;0.5582858121939268
2170;0.5582858121939268
2171;0.3699776971990869
2172;0.391706510223959
2173;0.3805461428784976
2174;0.4367803983870395
2175;0.38908251058032073
2176;0.5403903247265721
2177;0.4444792481376071
2178;0.40041246903074634
2179;0.37737331265528057
2180;0.43289131837485434
2181;0.5310570704538788
2182;0.5350938949157132
2183;0.47762870389789613
2184;0.3913950578798308
2185;0.3447568193192134
2186;0.27868783266988995
2187;0.4376832223739463
2188;0.3184738250138099
2189;0.3833560740004202
2190;0.6565275502000303
2191;0.38748776038709487
2192;0.27866691951293304
2193;0.3523595492311821
2194;0.3116324484888858
2195;0.5371289645553903
2196;0.4407536928039545
2197;0.35959717601385693
2198;0.621097135295861
2199;0.3971620779148835
2200;0.5449089689118712
2201;0.49180014688308676
2202;0.31251088765002477
2203;0.39971786703174
2204;0.5158730505794038
2205;0.4326791925132463
2206;0.4501590772682749
2207;0.30746099912297475
2208;0.3540904715546157
2209;0.3906133215357891
2210;0.2934256145830286
2211;0.4776016078938805
2212;0.6743141968319379
2213;0.3013372861816942
2214;0.2875714337821419
2215;0.48578885977910913
2216;0.2857950217158032
2217;0.5331427195516117
2218;0.5308742163571025
2219;0.29087840484875105
2220;0.5459081977896572
2221;0.442284162402959
2222;0.5262717914395643
2223;0.5431400434135788
2224;0.6674085641060366
2225;0.3778308249012771
2226;0.6017559392135922
2227;0.37648216914217186
2228;0.6085079740401352
2229;0.396409585781868
2230;0.3725860668753801
2231;0.4956609655625341
2232;0.32850519562518554
2233;0.6655034164538114
2234;0.45630808333060796
2235;0.3902044934238623
2236;0.531639437571598
2237;0.34542646039094865
2238;0.2968186448319072
2239;0.4551388779457737
2240;0.6484292233070615
2241;0.311624711852838
2242;0.3571320725553043
2243;0.278233867185265
2244;0.5790782527642484
2245;0.4058357564869852
2246;0.3360459997100348
2247;0.6556475448029506
2248;0.37952389915651163
2249;0.4220881668777425
2250;0.43200679086305405
2251;0.5931836224935048
2252;0.669173848227896
2253;0.29390574849654594
2254;0.5928975293023566
2255;0.35356544948671365
2256;0.4141927119057148
2257;0.429197088111042
2258;0.3508006463718222
2259;0.3433748291854526
2260;0.28681467445954445
2261;0.46900309916204624
2262;0.40152699463593955
2263;0.5559447266513222
2264;0.4355217828003311
2265;0.5093117312931242
2266;0.2790880879953071
2267;0.44934566553485283
2268;0.37312306680749907
2269;0.3064116277550252
2270;0.5849757208480737
2271;0.28382793551301155
2272;0.5128707105039305
2273;0.37389641155564396
2274;0.4567379867887724
2275;0.6109587860919042
2276;0.442996577392334
2277;0.5222006902875549
2278;0.5303637487395155
2279;0.5676657997510797
2280;0.5346856232510506
2281;0.6705063406019185
2282;0.387337697524929
2283;0.33064907038947305
2284;0.31994930364587154
2285;0.34822794500210785
2286;0.4166859029895247
2287;0.3781744809301629
2288;0.4388296770380524
2289;0.3620736976967984
2290;0.3894683970512354
2291;0.4784238398250077
2292;0.41077877759661885
2293;0.6064977983614066
2294;0.3686894070990645
2295;0.42793311038468307
2296;0.27276020479197244
2297;0.44656603155280694
2298;0.6134529192354659
2299;0.5296043662644137
2300;0.3700309650958689
2301;0.36813906059542373
2302;0.291560502206643
2303;0.291560502206643
2304;0.46068224444855244
2305;0.5666806184556379
2306;0.3899478724375508
2307;0.3591413165995085
2308;0.566863667058289
2309;0.38265785775094086
2310;0.3131860275198123
2311;0.3106618127550431
2312;0.3804458975566487
2313;0.39236654739979276
2314;0.3510470093422833
2315;0.5308318351753913
2316;0.2718131793045603
2317;0.47610254970618815
2318;0.4171874901756037
2319;0.5351414458613512
2320;0.4073923032459252
2321;0.37889512413145054
2322;0.42553200617722153
2323;0.4096087736516374
2324;0.4989446862745782
2325;0.601425773241893
2326;0.39093892452878515
2327;0.28821418174605007
2328;0.5886263549374722
2329;0.32512990076844217
2330;0.4309296328732876
2331;0.4218465334352645
2332;0.29390574849654594
2333;0.424307216891236
2334;0.5234408028676697
2335;0.5508401500775882
2336;0.30954157524614745
2337;0.37476309078212644
2338;0.4620252625625042
2339;0.4612675258530425
2340;0.3442597398161569
2341;0.4165163962769595
2342;0.33236079555939135
2343;0.30866263593026205
2344;0.6667111156449964
2345;0.2853003835029191
2346;0.4685650014438357
2347;0.5152367595334629
2348;0.41314411673292895
2349;0.5927574997906337
2350;0.5437708340869188
2351;0.4846347011042898
2352;0.4483807237493795
2353;0.5424875537100302
2354;0.29344026810484547
2355;0.42500607095550436
2356;0.41389052698544615
2357;0.43362208794207024
2358;0.38289606069754145
2359;0.3551249770638393
2360;0.4667807157544856
2361;0.27116129268588185
2362;0.4288151592908956
2363;0.4220785826511366
2364;0.5424897432970229
2365;0.442284162402959
2366;0.2867548818907434
2367;0.4935321302891024
2368;0.5139522513958577
2369;0.3569696332436444
2370;0.2893486215819965
2371;0.3082905210900121
2372;0.3926629683286741
2373;0.6216509857067578
2374;0.36134559955426615
2375;0.3588576988125414
2376;0.44360820151138736
2377;0.393215913668049
2378;0.49130338398388745
2379;0.5274344737046566
2380;0.4639988867963032
2381;0.2870183344510287
2382;0.6301021850449995
2383;0.37497766006955485
2384;0.5123574396340291
2385;0.44675884241431285
2386;0.6232708866499207
2387;0.5882929910486444
2388;0.3786808376178811
2389;0.34929340056903985
2390;0.3105859908451941
2391;0.4324265663146901
2392;0.6510183145040342
2393;0.4534330979919132
2394;0.4444792481376071
2395;0.36299141620486053
2396;0.2972632076335814
2397;0.4259327064145175
2398;0.27185786947165896
2399;0.3172113019437594
2400;0.419529007671828
2401;0.3104604477916845
2402;0.601382452623611
2403;0.517344471867413
2404;0.5538263487928801
2405;0.3309065428085668
2406;0.4671747911538933
2407;0.35456722911445815
2408;0.4521030691115956
2409;0.40386980211929113
2410;0.37036081982663405
2411;0.4068403355015491
2412;0.6304184403136806
2413;0.5276401612400585
2414;0.32799040340664176
2415;0.44768334078721955
2416;0.4105660445247163
2417;0.4105660445247163
2418;0.36134694279182267
2419;0.5408876937136188
2420;0.5335817301111228
2421;0.5413030237069875
2422;0.5438588468618659
2423;0.44667981733863843
2424;0.27711644991237405
2425;0.3322284100720558
2426;0.42554121637371256
2427;0.41923832728626315
2428;0.4173856820872988
2429;0.6295703244696226
2430;0.3375144990752764
2431;0.27569814881843396
2432;0.35731030167913425
2433;0.39771368992189
2434;0.2992063825049668
2435;0.30489996034786443
2436;0.4980783963515917
2437;0.6688179267846415
2438;0.46765548449954675
2439;0.29369848219600725
2440;0.533336900530628
2441;0.46705715616255594
2442;0.6713022666801641
2443;0.5957189225181914
2444;0.5539370943399309
2445;0.3882788057633463
2446;0.2774124378376001
2447;0.3853377665005728
2448;0.27702971971126195
2449;0.2776896481163701
2450;0.2724405266574109
2451;0.5686986223001228
2452;0.39408429188647764
2453;0.3805461428784976
2454;0.2884466775759396
2455;0.5652434160253665
2456;0.4424433497787067
2457;0.32512990076844217
2458;0.27295199486913135
2459;0.6480667669139004
2460;0.5286922220569806
2461;0.408711858545632
2462;0.2962853231178781
2463;0.5022810273274441
2464;0.4091704027885631
2465;0.6634907898067708
2466;0.436624621661708
2467;0.27556326078961924
2468;0.5259925289085216
2469;0.29734239664164686
2470;0.38057656510492344
2471;0.4698212554281489
2472;0.38648412860682196
2473;0.4684510221672201
2474;0.35474529409156974
2475;0.2833363936100655
2476;0.44195677195476846
2477;0.44177319485772176
2478;0.5411035086033774
2479;0.6771910603891149
2480;0.6743214700137633
2481;0.40987510717797343
2482;0.3931576476096728
2483;0.6754919998413639
2484;0.39544279956240047
2485;0.33266937242129185
2486;0.6510292914171643
2487;0.5456799448697689
2488;0.5451162528534133
2489;0.523186915243848
2490;0.4178860310467932
2491;0.3805889717941914
2492;0.27683388356802274
2493;0.5170842871343215
2494;0.4121183210186893
2495;0.6384751487853247
2496;0.4627923400847389
2497;0.34323444118933333
2498;0.3968392610220155
2499;0.38022578407255925
2500;0.3429518723038369
2501;0.370575714766043
2502;0.39031358489621715
2503;0.39761202586371774
2504;0.32923259188064813
2505;0.5976541392054457
2506;0.5317854110451321
2507;0.4295644625795979
2508;0.3611860404050353
2509;0.5978863317094107
2510;0.6715518082502745
2511;0.37262759277560514
2512;0.30036872767415224
2513;0.29111541678524344
2514;0.4166774204501883
2515;0.3932265597602965
2516;0.6024446660091075
2517;0.29631110023902674
2518;0.4825945949004267
2519;0.3170922866755243
2520;0.3274858063700544
2521;0.32386730072128866
2522;0.5673661157353268
2523;0.5162000375940338
2524;0.5951236108966422
2525;0.4766035463679783
2526;0.3034077801632994
2527;0.5301474662531172
2528;0.35104869830176305
2529;0.42795556569205057
2530;0.2786454080418155
2531;0.40139980504307876
2532;0.6663545666181396
2533;0.3794965434627814
2534;0.5307591130741984
2535;0.36852412384447375
2536;0.3544085186139897
2537;0.3508006463718222
2538;0.41755467568148896
2539;0.2878327396190594
2540;0.569116995725871
2541;0.5241854712718419
2542;0.4784168550778477
2543;0.5299755239069852
2544;0.3802032058458679
2545;0.32609072419226826
2546;0.4068435062865169
2547;0.3958865691709846
2548;0.6190605011395748
2549;0.5211402697385348
2550;0.54157128592962
2551;0.34472488473158175
2552;0.49661308016221417
2553;0.5912082025323184
2554;0.3018439309239471
2555;0.6091306872068497
2556;0.2952389540510048
2557;0.6614361118159592
2558;0.5190648949599288
2559;0.36166426199124957
2560;0.2775824810967098
2561;0.2974259968014179
2562;0.5950908322412634
2563;0.276699027603821
2564;0.36498082086782296
2565;0.5195890271368943
2566;0.3545629189909773
2567;0.583205646351985
2568;0.4735225042156796
2569;0.5291535072950804
2570;0.46826070992221
2571;0.5545908944927446
2572;0.3272339961496152
2573;0.5381522379769359
2574;0.3804141067147789
2575;0.42115561583575606
2576;0.37872650450693746
2577;0.40442720960000883
2578;0.4406538503304138
2579;0.5528150431148837
2580;0.28144008827300826
2581;0.2757515627802767
2582;0.2985048242621372
2583;0.44723946210969956
2584;0.41870142496479107
2585;0.6237251326543694
2586;0.52412324518557
2587;0.3486539897750991
2588;0.6285377814626345
2589;0.3510377856753267
2590;0.3274858063700544
2591;0.44971912003122905
2592;0.37977316814881135
2593;0.3281065641825093
2594;0.5539370943399309
2595;0.3704397684106261
2596;0.44215548874710653
2597;0.5953425411508999
2598;0.27702971971126195
2599;0.36047082829521554
2600;0.444932884441848
2601;0.41481591379678334
2602;0.5148016250858867
2603;0.5337328963777935
2604;0.3067035822577882
2605;0.5343492181184163
2606;0.43486766930548165
2607;0.2727183629216609
2608;0.5284981717901183
2609;0.39373389720291996
2610;0.6203585579088609
2611;0.4781630512546851
2612;0.6236815151159545
2613;0.35571421485722476
2614;0.4832323913860689
2615;0.4403165131477814
2616;0.3769411613377165
2617;0.3487439498691128
2618;0.31606003088913276
2619;0.5346500950876102
2620;0.3875817186819828
2621;0.5018305126343197
2622;0.4480892750368465
2623;0.5280911540843276
2624;0.3040282117865924
2625;0.6568570354738884
2626;0.5742611337832332
2627;0.2948613747131793
2628;0.6248080605549572
2629;0.6423062610905477
2630;0.6041216926997556
2631;0.4840987066029914
2632;0.4766810728593067
2633;0.3931576476096728
2634;0.4242839325728121
2635;0.45981269225084026
2636;0.5376593760883895
2637;0.4144997265926878
2638;0.2872756711750036
2639;0.2771972381897432
2640;0.3261630233219835
2641;0.3243839607894031
2642;0.44912934691625245
2643;0.27301343912631754
2644;0.3555197275617029
2645;0.2934256145830286
2646;0.4776016078938805
2647;0.6632835978255767
2648;0.451552435556873
2649;0.5826456909034805
2650;0.41923832728626315
2651;0.44638996825783617
2652;0.35047158317672766
2653;0.4602420568202573
2654;0.5007672591210167
2655;0.34537134687898957
2656;0.4257110460656424
2657;0.5488018790731612
2658;0.5183654214857324
2659;0.5099814459922991
2660;0.438065281830106
2661;0.5081860429055151
2662;0.2733962200478236
2663;0.3411207637133383
2664;0.5397678846891953
2665;0.46636981249707593
2666;0.397361894678524
2667;0.6280743751915787
2668;0.4154456023727855
2669;0.3794221052932708
2670;0.4174110504268821
2671;0.42670766470791355
2672;0.4595953651837997
2673;0.29153571905398024
2674;0.3524466633154409
2675;0.38713246499953974
2676;0.43441628387434783
2677;0.35247873222689285
2678;0.3549313221382173
2679;0.6746990002104128
2680;0.419948561202179
2681;0.4425247840009341
2682;0.40116432777438743
2683;0.49625304682914056
2684;0.41378454510130036
2685;0.34542646039094865
2686;0.4448185397730115
2687;0.42929868613412275
2688;0.4016698568940876
2689;0.4987982657063448
2690;0.3766916364153635
2691;0.5404156658510642
2692;0.6700959874124296
2693;0.35606146072242195
2694;0.5825130340560843
2695;0.43695925322917295
2696;0.46140864454189706
2697;0.612182486383468
2698;0.5488985933616343
2699;0.46658704024209713
2700;0.4776613813846241
2701;0.5965999978199337
2702;0.5808360828226403
2703;0.41095994480926545
2704;0.39517919440730215
2705;0.4760857977297489
2706;0.3792060237519265
2707;0.49649213480935084
2708;0.3993157608627963
2709;0.5825437753383808
2710;0.30750190501194624
2711;0.5787512818007844
2712;0.6618880322995719
2713;0.6026612542239316
2714;0.3625074297159287
2715;0.35413936672954155
2716;0.5315684269817438
2717;0.33766884397401636
2718;0.6755363908895127
2719;0.4096420341747959
2720;0.391152743098925
2721;0.4837697769657794
2722;0.5254599986167027
2723;0.30780230537465897
2724;0.272897978598765
2725;0.6585594406501534
2726;0.33967219527689274
2727;0.3634901317833669
2728;0.3368681595410914
2729;0.40863697713430724
2730;0.6653214553569523
2731;0.275059869719141
2732;0.516336325925018
2733;0.43601844414691887
2734;0.3823100843234573
2735;0.41750232211271154
2736;0.38273339469535655
2737;0.6779844172817915
2738;0.3277524440005522
2739;0.5243351357338126
2740;0.3284820185366199
